"cust_id","order_date","first_visit"
"CM-12445","2017-06-09","2017-06-01"
"FO-14305","2017-06-09","2017-06-01"
"BH-11710","2017-06-09","2017-06-01"
"HK-14890","2017-06-10","2017-06-01"
"KL-16555","2017-06-15","2017-06-01"
"PS-18760","2017-06-15","2017-06-01"
"SC-20575","2017-06-16","2017-06-01"
"GH-14425","2017-06-17","2017-06-01"
"JF-15415","2017-06-17","2017-06-01"
"DB-13660","2017-06-17","2017-06-01"
"MC-18100","2017-06-18","2017-06-01"
"Co-12640","2017-06-20","2017-06-01"
"NW-18400","2017-06-21","2017-06-01"
"TB-21280","2017-06-21","2017-06-01"
"JE-15745","2017-06-22","2017-06-01"
"AA-10645","2017-06-22","2017-06-01"
"DV-13465","2017-06-22","2017-06-01"
"BS-11665","2017-06-23","2017-06-01"
"DL-13330","2017-06-23","2017-06-01"
"LP-17080","2017-06-24","2017-06-01"
"GK-14620","2017-06-25","2017-06-01"
"NS-18640","2017-06-25","2017-06-01"
"LM-17065","2017-06-27","2017-06-01"
"RW-19630","2017-06-28","2017-06-01"
"CA-12775","2017-06-28","2017-06-01"
"DL-12865","2017-06-29","2017-06-01"
"MS-17980","2017-06-30","2017-06-01"
"BD-11620","2017-06-30","2017-06-01"
"HA-14905","2017-06-30","2017-06-01"
"AR-10825","2017-06-30","2017-06-01"
"RA-19915","2017-06-30","2017-06-01"
"EH-13945","2017-07-02","2017-07-01"
"MS-17770","2017-07-04","2017-07-01"
"MC-17845","2017-07-05","2017-07-01"
"DM-13525","2017-07-05","2017-07-01"
"DC-12850","2017-07-05","2017-07-01"
"EP-13915","2017-07-06","2017-07-01"
"MH-18025","2017-07-08","2017-07-01"
"EB-13705","2017-07-08","2017-07-01"
"BM-11650","2017-07-09","2017-07-01"
"JK-15205","2017-07-11","2017-07-01"
"MH-17455","2017-07-11","2017-07-01"
"AC-10420","2017-07-12","2017-07-01"
"ME-17725","2017-07-12","2017-07-01"
"PB-19150","2017-07-14","2017-07-01"
"BF-10975","2017-07-14","2017-07-01"
"JL-15130","2017-07-18","2017-07-01"
"CA-12310","2017-07-19","2017-07-01"
"CC-12145","2017-07-20","2017-07-01"
"SW-20245","2017-07-20","2017-07-01"
"RD-19720","2017-07-20","2017-07-01"
"ME-18010","2017-07-21","2017-07-01"
"HM-14860","2017-07-21","2017-07-01"
"JL-15850","2017-07-22","2017-07-01"
"EM-14065","2017-07-22","2017-07-01"
"AG-10900","2017-07-23","2017-07-01"
"NC-18535","2017-07-23","2017-07-01"
"KL-16645","2017-07-25","2017-07-01"
"LF-17185","2017-07-26","2017-07-01"
"SG-20470","2017-07-26","2017-07-01"
"CL-11890","2017-07-26","2017-07-01"
"AS-10045","2017-07-27","2017-07-01"
"BB-10990","2017-07-27","2017-07-01"
"TS-21430","2017-07-30","2017-07-01"
"IL-15100","2017-08-01","2017-08-01"
"BK-11260","2017-08-03","2017-08-01"
"VD-21670","2017-08-04","2017-08-01"
"CS-12130","2017-08-05","2017-08-01"
"SS-20590","2017-08-05","2017-08-01"
"GZ-14470","2017-08-05","2017-08-01"
"RS-19420","2017-08-05","2017-08-01"
"RF-19735","2017-08-06","2017-08-01"
"TB-21625","2017-08-06","2017-08-01"
"VG-21790","2017-08-08","2017-08-01"
"LR-16915","2017-08-08","2017-08-01"
"MB-17305","2017-08-08","2017-08-01"
"AG-10525","2017-08-09","2017-08-01"
"JH-15985","2017-08-09","2017-08-01"
"GM-14500","2017-08-09","2017-08-01"
"BW-11200","2017-08-12","2017-08-01"
"CS-12175","2017-08-12","2017-08-01"
"CS-12355","2017-08-15","2017-08-01"
"KH-16510","2017-08-15","2017-08-01"
"TS-21610","2017-08-16","2017-08-01"
"DJ-13510","2017-08-17","2017-08-01"
"LH-16900","2017-08-19","2017-08-01"
"CR-12730","2017-08-20","2017-08-01"
"JP-15520","2017-08-22","2017-08-01"
"RH-19495","2017-08-23","2017-08-01"
"AP-10915","2017-08-23","2017-08-01"
"RB-19645","2017-08-23","2017-08-01"
"DW-13585","2017-08-24","2017-08-01"
"JP-15460","2017-08-24","2017-08-01"
"MW-18220","2017-08-25","2017-08-01"
"JE-15715","2017-08-25","2017-08-01"
"JM-15265","2017-08-25","2017-08-01"
"RC-19960","2017-08-25","2017-08-01"
"KB-16315","2017-08-26","2017-08-01"
"ZD-21925","2017-08-27","2017-08-01"
"CC-12610","2017-08-27","2017-08-01"
"HH-15010","2017-08-29","2017-08-01"
"RA-19945","2017-08-29","2017-08-01"
"AT-10735","2017-08-30","2017-08-01"
"SJ-20500","2017-08-31","2017-08-01"
"LT-16765","2017-09-01","2017-09-01"
"KD-16345","2017-09-02","2017-09-01"
"NP-18700","2017-09-05","2017-09-01"
"PR-18880","2017-09-05","2017-09-01"
"VP-21760","2017-09-06","2017-09-01"
"LR-17035","2017-09-07","2017-09-01"
"DK-13375","2017-09-07","2017-09-01"
"MC-17275","2017-09-08","2017-09-01"
"SP-20620","2017-09-08","2017-09-01"
"LH-17020","2017-09-08","2017-09-01"
"KC-16255","2017-09-08","2017-09-01"
"KT-16465","2017-09-08","2017-09-01"
"BM-11140","2017-09-08","2017-09-01"
"LC-17140","2017-09-09","2017-09-01"
"MS-17365","2017-09-09","2017-09-01"
"CC-12220","2017-09-09","2017-09-01"
"RR-19525","2017-09-09","2017-09-01"
"DL-12925","2017-09-09","2017-09-01"
"SF-20065","2017-09-10","2017-09-01"
"LW-17125","2017-09-11","2017-09-01"
"PT-19090","2017-09-12","2017-09-01"
"BN-11470","2017-09-12","2017-09-01"
"LW-17215","2017-09-12","2017-09-01"
"EA-14035","2017-09-13","2017-09-01"
"ON-18715","2017-09-13","2017-09-01"
"JM-15535","2017-09-13","2017-09-01"
"JC-15775","2017-09-14","2017-09-01"
"JB-15400","2017-09-14","2017-09-01"
"DM-13015","2017-09-14","2017-09-01"
"AJ-10960","2017-09-14","2017-09-01"
"MF-18250","2017-09-15","2017-09-01"
"JA-15970","2017-09-17","2017-09-01"
"MC-18130","2017-09-19","2017-09-01"
"FA-14230","2017-09-19","2017-09-01"
"PF-19165","2017-09-20","2017-09-01"
"SB-20185","2017-09-20","2017-09-01"
"DN-13690","2017-09-20","2017-09-01"
"ES-14020","2017-09-20","2017-09-01"
"HG-14965","2017-09-20","2017-09-01"
"JG-15115","2017-09-21","2017-09-01"
"LH-16750","2017-09-21","2017-09-01"
"AS-10090","2017-09-22","2017-09-01"
"VG-21805","2017-09-22","2017-09-01"
"TH-21115","2017-09-23","2017-09-01"
"TT-21220","2017-09-23","2017-09-01"
"JD-16060","2017-09-24","2017-09-01"
"NB-18580","2017-09-26","2017-09-01"
"TH-21100","2017-09-27","2017-09-01"
"GZ-14545","2017-09-28","2017-09-01"
"KD-16495","2017-09-28","2017-09-01"
"EB-14170","2017-09-29","2017-09-01"
"SM-20950","2017-09-29","2017-09-01"
"LD-17005","2017-09-29","2017-09-01"
"KW-16570","2017-09-30","2017-09-01"
"DB-13615","2017-09-30","2017-09-01"
"DM-12955","2017-09-30","2017-09-01"
"ES-14080","2017-10-02","2017-10-01"
"AR-10405","2017-10-03","2017-10-01"
"DO-13435","2017-10-03","2017-10-01"
"RD-19930","2017-10-03","2017-10-01"
"BP-11290","2017-10-03","2017-10-01"
"DF-13135","2017-10-04","2017-10-01"
"JD-16015","2017-10-04","2017-10-01"
"BD-11635","2017-10-05","2017-10-01"
"AM-10360","2017-10-06","2017-10-01"
"FC-14335","2017-10-10","2017-10-01"
"HA-14920","2017-10-11","2017-10-01"
"JF-15565","2017-10-11","2017-10-01"
"BP-11050","2017-10-12","2017-10-01"
"ZC-21910","2017-10-13","2017-10-01"
"SP-20545","2017-10-13","2017-10-01"
"JE-15610","2017-10-14","2017-10-01"
"HG-15025","2017-10-14","2017-10-01"
"TC-21295","2017-10-14","2017-10-01"
"AC-10660","2017-10-15","2017-10-01"
"LS-17245","2017-10-16","2017-10-01"
"TB-21520","2017-10-17","2017-10-01"
"IG-15085","2017-10-18","2017-10-01"
"LS-17200","2017-10-18","2017-10-01"
"AS-10225","2017-10-18","2017-10-01"
"JF-15490","2017-10-19","2017-10-01"
"RP-19270","2017-10-19","2017-10-01"
"FH-14365","2017-10-20","2017-10-01"
"SF-20965","2017-10-21","2017-10-01"
"AH-10585","2017-10-26","2017-10-01"
"TS-21370","2017-10-28","2017-10-01"
"BT-11395","2017-10-28","2017-10-01"
"NC-18625","2017-10-29","2017-10-01"
"AC-10450","2017-10-31","2017-10-01"
"AM-10705","2017-10-31","2017-10-01"
"GG-14650","2017-10-31","2017-10-01"
"KH-16630","2017-11-01","2017-11-01"
"DG-13300","2017-11-01","2017-11-01"
"PO-18850","2017-11-02","2017-11-01"
"SH-20395","2017-11-02","2017-11-01"
"SW-20755","2017-11-02","2017-11-01"
"DM-13345","2017-11-03","2017-11-01"
"MS-17530","2017-11-04","2017-11-01"
"TH-21235","2017-11-04","2017-11-01"
"WB-21850","2017-11-04","2017-11-01"
"MD-17350","2017-11-05","2017-11-01"
"BG-11035","2017-11-05","2017-11-01"
"TC-20980","2017-11-07","2017-11-01"
"TZ-21580","2017-11-11","2017-11-01"
"KD-16270","2017-11-11","2017-11-01"
"PK-19075","2017-11-11","2017-11-01"
"RF-19840","2017-11-12","2017-11-01"
"DB-12970","2017-11-12","2017-11-01"
"CM-11815","2017-11-14","2017-11-01"
"ML-17410","2017-11-14","2017-11-01"
"JL-15505","2017-11-14","2017-11-01"
"JF-15190","2017-11-15","2017-11-01"
"PB-19105","2017-11-15","2017-11-01"
"AB-10165","2017-11-16","2017-11-01"
"JD-16150","2017-11-16","2017-11-01"
"AH-10075","2017-11-16","2017-11-01"
"YC-21895","2017-11-17","2017-11-01"
"RB-19330","2017-11-17","2017-11-01"
"PW-19240","2017-11-18","2017-11-01"
"JC-16105","2017-11-18","2017-11-01"
"MK-17905","2017-11-18","2017-11-01"
"JK-15730","2017-11-18","2017-11-01"
"AB-10600","2017-11-18","2017-11-01"
"JM-15865","2017-11-19","2017-11-01"
"GR-14560","2017-11-19","2017-11-01"
"JK-15325","2017-11-21","2017-11-01"
"DH-13075","2017-11-21","2017-11-01"
"SP-20920","2017-11-22","2017-11-01"
"SS-20140","2017-11-23","2017-11-01"
"SM-20005","2017-11-23","2017-11-01"
"PB-19210","2017-11-23","2017-11-01"
"NG-18430","2017-11-24","2017-11-01"
"HR-14830","2017-11-24","2017-11-01"
"NG-18355","2017-11-24","2017-11-01"
"DK-12985","2017-11-24","2017-11-01"
"AR-10540","2017-11-25","2017-11-01"
"MC-17635","2017-11-28","2017-11-01"
"MO-17500","2017-11-28","2017-11-01"
"BF-11080","2017-11-28","2017-11-01"
"BT-11680","2017-11-28","2017-11-01"
"AH-10210","2017-11-29","2017-11-01"
"BS-11380","2017-11-29","2017-11-01"
"TR-21325","2017-12-01","2017-12-01"
"MD-17860","2017-12-02","2017-12-01"
"KN-16390","2017-12-02","2017-12-01"
"EM-13825","2017-12-02","2017-12-01"
"DP-13165","2017-12-02","2017-12-01"
"MC-17575","2017-12-02","2017-12-01"
"CP-12085","2017-12-04","2017-12-01"
"DK-13150","2017-12-05","2017-12-01"
"RL-19615","2017-12-05","2017-12-01"
"NB-18655","2017-12-05","2017-12-01"
"JB-15925","2017-12-05","2017-12-01"
"RC-19825","2017-12-05","2017-12-01"
"FP-14320","2017-12-07","2017-12-01"
"TB-21250","2017-12-08","2017-12-01"
"DJ-13420","2017-12-08","2017-12-01"
"TB-21175","2017-12-08","2017-12-01"
"SH-19975","2017-12-10","2017-12-01"
"CY-12745","2017-12-12","2017-12-01"
"LH-17155","2017-12-12","2017-12-01"
"RA-19285","2017-12-13","2017-12-01"
"KC-16675","2017-12-13","2017-12-01"
"SS-20875","2017-12-14","2017-12-01"
"CS-11845","2017-12-14","2017-12-01"
"SP-20860","2017-12-15","2017-12-01"
"SH-20635","2017-12-16","2017-12-01"
"SC-20695","2017-12-16","2017-12-01"
"SC-20305","2017-12-16","2017-12-01"
"EC-14050","2017-12-17","2017-12-01"
"IM-15070","2017-12-19","2017-12-01"
"MK-18160","2017-12-19","2017-12-01"
"AB-10105","2017-12-20","2017-12-01"
"TS-21505","2017-12-20","2017-12-01"
"KM-16660","2017-12-22","2017-12-01"
"CC-12670","2017-12-23","2017-12-01"
"SF-20200","2017-12-23","2017-12-01"
"CK-12595","2017-12-26","2017-12-01"
"MG-17695","2017-12-26","2017-12-01"
"RE-19405","2017-12-29","2017-12-01"
"DC-13285","2017-12-29","2017-12-01"
"MF-17665","2017-12-30","2017-12-01"
"KB-16600","2017-12-30","2017-12-01"
"AR-10345","2017-12-30","2017-12-01"
"PC-18745","2017-12-31","2017-12-01"
"CB-12535","2018-01-02","2018-01-01"
"AH-10465","2018-01-03","2018-01-01"
"AG-10495","2018-01-04","2018-01-01"
"CS-12490","2018-01-12","2018-01-01"
"YS-21880","2018-01-12","2018-01-01"
"KS-16300","2018-01-13","2018-01-01"
"RW-19540","2018-02-03","2018-02-01"
"TS-21655","2018-02-06","2018-02-01"
"LO-17170","2018-02-06","2018-02-01"
"SJ-20215","2018-02-09","2018-02-01"
"GT-14755","2018-02-18","2018-02-01"
"NP-18670","2018-02-27","2018-02-01"
"TP-21565","2018-03-01","2018-03-01"
"DK-13090","2018-03-02","2018-03-01"
"AH-10195","2018-03-05","2018-03-01"
"JJ-15445","2018-03-05","2018-03-01"
"DK-12895","2018-03-08","2018-03-01"
"TG-21310","2018-03-09","2018-03-01"
"EB-13750","2018-03-12","2018-03-01"
"JE-15475","2018-03-16","2018-03-01"
"CM-12385","2018-03-16","2018-03-01"
"BW-11110","2018-03-20","2018-03-01"
"JW-16075","2018-03-21","2018-03-01"
"DB-13210","2018-03-22","2018-03-01"
"FW-14395","2018-03-22","2018-03-01"
"BP-11185","2018-03-24","2018-03-01"
"BV-11245","2018-03-26","2018-03-01"
"CM-12115","2018-03-29","2018-03-01"
"JD-15790","2018-04-02","2018-04-01"
"MO-17950","2018-04-02","2018-04-01"
"AW-10840","2018-04-13","2018-04-01"
"EB-14110","2018-04-13","2018-04-01"
"TP-21130","2018-04-14","2018-04-01"
"MP-17965","2018-04-18","2018-04-01"
"OT-18730","2018-04-20","2018-04-01"
"JK-16090","2018-04-21","2018-04-01"
"LS-16945","2018-04-25","2018-04-01"
"JW-15220","2018-04-30","2018-04-01"
"DB-13120","2018-05-01","2018-05-01"
"LC-16870","2018-05-03","2018-05-01"
"SV-20815","2018-05-04","2018-05-01"
"AG-10675","2018-05-07","2018-05-01"
"RO-19780","2018-05-12","2018-05-01"
"JH-16180","2018-05-25","2018-05-01"
"EN-13780","2018-05-30","2018-05-01"
"BD-11320","2018-05-31","2018-05-01"
"ML-18265","2018-05-31","2018-05-01"
"BP-11155","2018-06-04","2018-06-01"
"BB-11545","2018-06-05","2018-06-01"
"EM-13810","2018-06-07","2018-06-01"
"MJ-17740","2018-06-09","2018-06-01"
"JH-15910","2018-06-12","2018-06-01"
"GB-14575","2018-06-12","2018-06-01"
"SC-20770","2018-06-20","2018-06-01"
"SW-20455","2018-06-22","2018-06-01"
"RH-19600","2018-07-02","2018-07-01"
"BD-11725","2018-07-03","2018-07-01"
"KM-16225","2018-07-06","2018-07-01"
"FM-14380","2018-07-12","2018-07-01"
"VB-21745","2018-07-17","2018-07-01"
"TS-21085","2018-07-19","2018-07-01"
"RK-19300","2018-07-20","2018-07-01"
"EM-14095","2018-08-07","2018-08-01"
"DB-13405","2018-08-08","2018-08-01"
"TT-21265","2018-08-15","2018-08-01"
"JW-15955","2018-08-16","2018-08-01"
"SC-20440","2018-08-17","2018-08-01"
"DP-13105","2018-08-22","2018-08-01"
"FH-14350","2018-08-23","2018-08-01"
"KW-16435","2018-08-24","2018-08-01"
"NM-18520","2018-09-08","2018-09-01"
"BO-11425","2018-09-10","2018-09-01"
"KD-16615","2018-09-13","2018-09-01"
"BM-11575","2018-09-15","2018-09-01"
"AC-10615","2018-09-15","2018-09-01"
"JR-16210","2018-09-18","2018-09-01"
"CM-12190","2018-09-18","2018-09-01"
"CM-11935","2018-09-24","2018-09-01"
"DR-12880","2018-09-25","2018-09-01"
"HW-14935","2018-09-27","2018-09-01"
"EM-13960","2018-10-01","2018-10-01"
"HM-14980","2018-10-02","2018-10-01"
"GH-14485","2018-10-08","2018-10-01"
"SO-20335","2018-10-11","2018-10-01"
"CG-12520","2018-10-15","2018-10-01"
"JF-15355","2018-10-23","2018-10-01"
"MY-17380","2018-10-26","2018-10-01"
"SG-20080","2018-10-31","2018-10-01"
"KC-16540","2018-11-02","2018-11-01"
"EG-13900","2018-11-02","2018-11-01"
"CB-12415","2018-11-05","2018-11-01"
"MT-17815","2018-11-06","2018-11-01"
"DO-13645","2018-11-07","2018-11-01"
"GH-14665","2018-11-17","2018-11-01"
"TP-21415","2018-11-28","2018-11-01"
"RH-19555","2018-12-04","2018-12-01"
"MH-17620","2018-12-05","2018-12-01"
"AF-10870","2018-12-06","2018-12-01"
"SC-20800","2018-12-11","2018-12-01"
"DJ-13630","2018-12-14","2018-12-01"
"ER-13855","2018-12-21","2018-12-01"
"JR-15670","2018-12-24","2018-12-01"
"DL-13495","2018-12-25","2018-12-01"
"BO-11350","2019-01-03","2019-01-01"
"EB-13975","2019-01-04","2019-01-01"
"JB-16000","2019-01-10","2019-01-01"
"TB-21355","2019-01-25","2019-01-01"
"HE-14800","2019-01-30","2019-01-01"
"BE-11410","2019-02-07","2019-02-01"
"DW-13540","2019-02-27","2019-02-01"
"JG-15310","2019-03-03","2019-03-01"
"BD-11770","2019-03-10","2019-03-01"
"CJ-12010","2019-03-10","2019-03-01"
"HZ-14950","2019-03-14","2019-03-01"
"SV-20935","2019-03-19","2019-03-01"
"JM-15250","2019-03-29","2019-03-01"
"RB-19360","2019-04-01","2019-04-01"
"JM-15580","2019-04-14","2019-04-01"
"RB-19570","2019-04-28","2019-04-01"
"CM-12235","2019-05-01","2019-05-01"
"SM-20905","2019-05-03","2019-05-01"
"LW-16990","2019-05-05","2019-05-01"
"CV-12805","2019-05-09","2019-05-01"
"AS-10285","2019-05-21","2019-05-01"
"CC-12370","2019-05-23","2019-05-01"
"RW-19690","2019-05-30","2019-05-01"
"LP-17095","2019-06-06","2019-06-01"
"SC-20230","2019-06-06","2019-06-01"
"DV-13045","2019-06-12","2019-06-01"
"JS-15685","2019-06-14","2019-06-01"
"TB-21055","2019-06-17","2019-06-01"
"PF-19225","2019-06-26","2019-06-01"
"LD-16855","2019-06-26","2019-06-01"
"AR-10570","2019-07-14","2019-07-01"
"LB-16735","2019-07-25","2019-07-01"
"AG-10330","2019-08-03","2019-08-01"
"AO-10810","2019-08-16","2019-08-01"
"CM-12160","2019-10-21","2019-10-01"
"SC-20845","2019-11-11","2019-11-01"
"RR-19315","2019-11-14","2019-11-01"
"CD-11980","2019-11-24","2019-11-01"
"NS-18505","2019-11-24","2019-11-01"
"SK-19990","2019-11-28","2019-11-01"
